id,combined_Languages,preferred_Languages,combined_Frameworks,preferred_Frameworks,combined_Libraries,preferred_Libraries,combined_Tools,preferred_Tools,combined_analyzed,preferredExperience_analyzed
245220,없음,없음,없음,없음,없음,없음,"['AWS', 'Terraform']",없음,"['이상', '전공', 'Terraform', '환경', '서버', 'DynamoDB', '수집', 'etc', '졸업', '개발', '콘솔', '관리자', '퍼블리셔', '데이터', '컨트롤', '거부감', '서비스', '광고주', '광고', '업무', '담당', '컴퓨터', 'Node.js', '공학', 'Lambda', 'AWS', '언어', '애드', '백엔드 개발', '대시보드', '경력', '모니터링', '스택', '주요', '학부', 'and', '운영', 'AppSync', '구축', 'SQS', '자신감', '관련', 'ElasticCache', '송출', '기술']","['인프라', '운영', '설계', '경험', '플랫폼', '처리', '아키텍처', '구축', '트래픽', 'DevOps', '규모']"
258760,['TypeScript'],없음,없음,없음,없음,없음,['MySQL'],['AWS'],"['파악', '백', '이상', '경험', '웹', '오피스', '소설', 'API', '스토리지', '기반', 'Next.js', '포인트', '아키텍쳐', '포함', '서버', '테스팅', '코드', '해결', '자유', '설계', '연재', '사용', '데이터베이스', '개발', '디리토', '가능', '앤드', '서비스', '품질', '리디', '담당', 'Node.js', '원인', '백엔드 개발', '유저', '경력', '운영', '플랫폼', 'NestJS', 'MySQL', '다양', '시스템', 'TypeScript']","['인프라', '백', '경험', '환경', 'API', '기반', '사항', '활용', '이해', '데이터', '모델', '디자인', '서비스', '요구', '엔드', '비지니스', 'AWS', 'DevOps', '처음', '시스템', '규모']"
207573,"['JavaScript', 'TypeScript']",['TypeScript'],['React'],['React'],없음,없음,없음,없음,"['관리', '경험', 'SDK', '역할', 'Electron', '파트너사', '상품', '네트워크', '포인트', '시간', '도전', '고민', '해결', 'VAN', '개발', '안정', 'POS', '컨트롤', '인건비', '담당', 'macOS', '오더', '엔드', '프랜차이즈', '반품', '영수증', '교환', '문제', 'B', '주도', '제공', '독특', '처음', '테이블', 'JavaScript', '유용', '홈페이지', '이용', 'TypeScript', '시', '지원', '키오스크', '웹', '앱', 'iOS', '합류', 'Flow', '개발자', '필요', '통신', 'F', '소개', '지역', '픽업', '샵', '대시보드', '화면', '사장', '운영', '시장', '매출', '다양', 'Windows', '기능', '방문', '프로그램', '파트너스', 'Of', '고객', '프론트', '정적', 'SPA', '발견', '사용', 'CRM', '웹뷰', '동선', '워크', '효율', '타입', '대리점', '디지털', '포스', 'Sales', '오프라인', '주문', '프린터', '멤버', 'Point', '내일', '플러그인', '센터', '스탬프', '초창기', '데스크탑', 'B2B', '페이지', '단일', '웹 기술', '확장', '설치', '환경', '모바일', '예약', '혁신', '코드', '제품', '업종', 'React', '분석', '결제', '서비스', 'Android', '업무', '전', '토스', 'QR', '원활', '단말기', '매장', '기본', '타워', '쿠폰', '가맹점', '프레임', '플랫폼', '대응', '플레이스', '소스']","['과정', '확장', '상태', '관리', '경험', '진행', 'Query', '패키지', '구체', 'Babel', 'Vitest', 'GitHub Actions', '플레이스', '라이브러리', 'Next.js', '공통', '매니저', 'ESBuild', 'Berry', 'CD', '설계', '사용', '처리', '빌드', 'Yarn', 'React', '가능', '구현', '슈팅', '작성', '추천', '서비스', '트러블', '업무', '테스트', '토스', '해당', 'SWC', 'Recoil', '개선', '트래픽', 'Pnpm', '성능', '근거', '운영', '플랫폼', '이력서', '이유', 'Webpack', 'Jest', 'CI', '고가용성', '시스템', '실시간', '관련', 'TypeScript', '규모', '기술']"
233609,['Kotlin'],없음,없음,['Flutter'],없음,없음,없음,없음,"['이상', '책임감', 'Web Socket', '기반', '네트워크', 'Launcher', '기기', '탑재', '개발', '버그', 'Kotlin', '제품', '이해', 'monitoring', '전반', '디자인', '준비', '품질', 'Android', '보유', '신규', '수행', '개선', 'AI', 'App', '지식', '경력', '커뮤니케이션', '로드맵', '프로덕트', '작업', 'Crash', '플랫폼', '안드로이드', 'Restful API', '적극', '기획', '수정', '차세대', '생태', '동기']","['경험', '이상', '블록체인', 'Flutter', '방식', 'AOSP', '모바일', '암호화', 'iOS', '기반', '개발', '분', '워크', '이해', '서비스', '출시', '유저', '확보', '작업', '프레임', '프로덕션', '관련', '동작']"
249473,없음,없음,['React'],없음,없음,없음,없음,없음,"['경험', '웹', '협업', '애플리케이션', '모바일', '사용자', '코드', '활용', '개발', '팀', '인터페이스', 'React', '실무', '이해', '구현', '디자인', '테스트', '품질', 'Native', 'UX', 'UI', '리뷰', '유지', '친화']","['일', '팀원', '목표', '태도', '구체', '시간', '지향', '시니어', '환상', '추구', '사고', '프로젝트', '정리', '성공', '집중', '필요', '사람', '성장', '계속', '병목', '발전', '주변', '학습', '소통', '때', '프로덕트', '실현', '자신', '집념', '자율', '끝', '성과']"
251752,없음,없음,['Spark'],없음,없음,없음,"['Elasticsearch', 'MySQL', 'MongoDB']",['AWS'],"['Elasticsearch', 'ML', '이상', '경험', '협업', '환경', '마트', '기반', '적재', 'PySpark', '이벤트', '수집', '설계', 'A', '활용', '데이터베이스', '팀', '처리', '실무', '구현', '데이터', '모델', '분석', '서비스', '전사', '테스트', '보유', '실험', 'AI', '서빙', '엔지니어링', '유저', 'Databricks', '파이프라인', 'MongoDB', '로그', '가공', '운영', 'B', 'MySQL', 'Spark', '구축', 'SQL', '시스템', '다음', '롤링', '프로세스']","['Flink', '경험', 'ML', '환경', 'A', '활용', '개발', '처리', '모델', '클라우드', '테스트', 'AWS', 'AI', '백엔드 개발', '서빙', 'Databricks', 'B', '플랫폼', '구축', '시스템', '실시간']"
257352,없음,없음,['Spark'],없음,없음,없음,"['Elasticsearch', 'GCP', 'Kubernetes', 'AWS']","['Elasticsearch', 'Redis', 'MySQL', 'Kubernetes', 'PostgreSQL']","['경험', '오픈', '수집', '설계', '활용', '개발', '안정', 'Job', 'GCP', '배치', '발굴', '빅데이터', 'AWS', 'Kubernetes', '스택', 'Graph', '파이프라인', '원', '테이블', '엔지니어', 'Warehouse', '실시간', '관련', 'DW', '인프라', '일', '이상', '팀원', '바탕', 'Trino', '분', '이해', '데이터', '유관', '경력', '운영', '다양', '흥미', '전환', '기술', 'services', 'EKS', 'NoSQL', 'frameworks', '효율', '자동', '지식', 'Data', '주요', 'Mart', '가공', 'Spark', '구축', 'Elasticsearch', 'Streaming', '희망', '블록체인', 'Knowledge', '환경', '역량', '기반', '어플리케이션', '구조', '퍼블릭', '처리', '분석', '서비스', '보유', '커리어', '백엔드 개발', '기본', '분산', 'Airflow', '플랫폼', '관심', 'data', '소스']","['Elasticsearch', '백', '경험', 'Redis', '환경', '기반', '오픈', '조직', '서버', 'RDBMS', 'Kafka', '개발', '프로젝트', '이해', '데이터', '컨테이너', 'Node.js', '엔드', 'Kubernetes', 'PostgreSQL', '플랫폼', 'MySQL', 'SQL', '소스', '리딩']"
257275,없음,없음,없음,없음,없음,없음,없음,없음,"['경험', '이상', '웹', 'React.JS', '사용자', '소지자', '향상', 'JS', '학위', '해결', '퍼블리싱', '전략', '사고', '방향', '팀워크', 'HTML', 'CSS', '분석', '서비스', '요구', '보유', '개선', '중심', 'UX', 'UI', '제시', '커뮤니케이션', '문제', '학사', '수립', '분야', '기획', '관련', '능력']","['경험자', '통자', '프로젝트 관리', '정보', '경험', 'vite.js', '스택', '영어', '특허', '관련', '능', '서비스', '기술']"
259578,['Python'],없음,없음,없음,없음,없음,없음,"['JIRA', 'Slack']","['비즈니스', '관리', '이상', '최종', '지원', '정의', '관련', '고객', '협업', '계획', '상황', '테스트 자동화', '책임', '재연', '도출', '릴리즈', '전파', '역량', '결과', '장애', '이전', '달', '해결', '필수', '품질 관리', '사용', '관점', '개발', '목록', '팀', 'SaaS', '버그', '제품', 'VOC', '점', '자동', '리포트', '요건', '전반', '분석', '서비스', '테스트', '품질', '업무', '작성', '변화', 'TestRail', '신규', 'Public', '발생', '수행', '개선', '지속', '원활', '경력', '커뮤니케이션', '단계', '데브옵스', '문제', '여부', 'Python', '수립', '대응', '적극', '와탭', '점검', 'Playwrite', '이용', 'QA', '스크립트', '프로세스', '버전', '기술']","['애자일', 'JIRA', '경험', 'CSTS', 'ISTQB', '속', '조직', '사용', '문화', '보유자', '업무', 'Agile', '보유', '수행', '팅', 'Slack', '테스', 'QA', '자격증', '소프트웨어']"
254249,['JavaScript'],없음,['React'],없음,없음,없음,없음,['Git'],"['퍼포먼스', '출력', '경험', '웹', '프론트', '라이브러리', '준수', '자바스크립트', '해결', '퍼블리싱', '최신', '사용', '워크', 'React', '이해', 'HTML', '개발자', '구현', 'CSS', '디자인', '보장', '브라우징', '엔드', '디바이스', '언어', '최적', '크로스', '화면', '도구', '기본', '숙련도', '규정', '웹 표준', '프레임', '호환', '솔루션', '반응', '다양', '디버깅', '이슈', '브라우저', 'JavaScript', '이용', '관련', '능력']","['툴', '경험', 'Git', '협업', 'MS', '고민', '퍼블리싱', '사용', '제품', '가능', '서비스', 'Office', '개선', '원활', 'UX', 'UI', 'C', '커뮤니케이션', 'B', '솔루션', 'Jira', '관련']"
212669,"['Go', 'Python', 'Java']",없음,없음,없음,없음,없음,"['PostgreSQL', 'Redis', 'MongoDB', 'Git']","['AWS', 'Azure', 'Kubernetes']","['DB', '형상', '관리', '툴', 'Redis', '이상', 'Git', '경험', 'Golang', '협업', '환경', '소스', 'Back', 'Java', 'Kafka', '사용', '활용', '개발', '제품', '프로젝트', '공유', '가능', '커스터마이징', '데이터', 'JetBrain', '프로젝트 관리', '클라우드', '거부감', 'Confluence', '담당', '컴퓨터', '보유', '언어', '전공자', '지식', 's', 'PostgreSQL', 'MariaDB', '스택', '경력', 'OpenShift', 'GoLand', '파이프라인', 'VMware', 'Shell', 'end', 'K', 'MongoDB', '작업', 'Python', 'Go', 'DataGrip', '상응', 'Jira', 'Github', '문서', 'OpenStack', '실력', '관련', 'Bitbucket', '기술']","['인프라', 'OCP', '지방', '경험', '책임감', '프라이', 'ncloud', '환경', '기반', '클라우드 컴퓨팅', '네트워크', '구조', '오픈', '퍼블릭', '연동', '경험자', '사용', '활용', '개발', '프로토콜', '빗', 'Azure', 'Atlassian', '출장', '가능', '클라우드', '서비스', 'Confluence', 'Container', 'orchestration', '보유', 'MSA', 'AWS', 'Kubernetes', '도구', '이해도', '커뮤니케이션', '열정', 'VMware', 'GraphQL', '솔루션', 'Rest', 'Jira', 'GRP', 'OpenStack', '이용', '소스', '관련', 'Bitbucket', '능력']"
256226,없음,없음,없음,없음,없음,없음,"['GCP', 'Azure', 'AWS']",['Docker'],"['인프라', '출근', '툴', '경험', '원격', 'MS', '비용', 'RnD', '안정', '콘솔', 'Azure', '가능', '이해', 'GCP', '자동', 'Linux', '클라우드', '서비스', '업무', '비상', '각종', '절감', 'AWS', '아이디어', '보수', '접목', 'AZURE', 'Google', '기능', '운영', '기여', '게임', '다양', '구축', '유지']","['인프라', 'Docker', '보유', '운영', '설계', '경험', '전공', '분', '외국어', '일본어', '보수', '가능', 'IDC', '영어', '유지']"
256773,['Python'],없음,"['Django', 'FastAPI']",없음,없음,없음,"['Docker', 'AWS', 'MySQL', 'Slack', 'MongoDB']",없음,"['DB', '인프라', '관리', 'RDS', 'Pydantic', '이상', '경험', 'S', '비즈니스', 'Aurora', '협업', 'NoSQL', 'Django', 'Celery', 'FastAPI', '역량', 'github', 'RDBMS', 'Redmine', 'action', '설계', '사용', '활용', '개발', '데이터베이스', '분', '워크', '로직', 'Mysql', '가능', '클라우드', 'AuroraDB', '서비스', 'Elastic', '업무', 'Docker', 'AWS EC2', '엔드', 'AWS', '보수', 'Tortoise', '백엔드 개발', '도구', 'Slack', '경력', '주요', 'MongoDB', 'ORM', 'Python', '프레임', 'Notion', 'Beanstalk', '운영', '동시', 'Github', 'MySQL', '상', '시스템', 'git', '유지', '기술']","['경험', '팀원', '도출', '조직', '지향', '결과', '방법', '해결', 'TDD', '자유', '개발', '부채', '성취감', '공유', '이해', '성장', '외향', '거부감', '테스트', '노력', '지식', '주도', '의사소통', '합리', '문화', '기술']"
254770,"['Kotlin', 'Swift', 'JavaScript']",없음,"['Flutter', 'TensorFlow']",없음,['TensorFlow'],없음,['Git'],없음,"['관리', '경험', 'Git', '웹', 'Embedding', 'SDS', 'Flutter', '협업', '애플리케이션', 'React Native', 'API', '모바일', '기기', '연동', '설계', '사용', '개발', 'Kotlin', '인공 지능', 'noSQL', '이해', 'HTML', '팀워크', '구현', '알고리즘', '데이터', 'Sketch', 'Figma', '작성', '통신', 'RESTful', '디자인', '능력', 'IoT', 'Swift', 'Lite', '최적', '보수', '도구', 'UX', 'UI', '커뮤니케이션', '성능', '저장', 'SRS', '의료', '문서', 'Frontend', 'SQL', 'JavaScript', '시스템', '유지', 'TensorFlow', '버전', '기술']","['경험', '애플리케이션', '기반', 'Wifi', '영어', 'Bluetooth', '기기', '연동', '개발', '외국어', '사이버', '보안', 'CSS', 'Sketch', 'Figma', '디자인', 'IoT', 'On', 'Device', '의료', 'Training', '관련', '능력']"
244162,"['Kotlin', 'Java']",['Java'],['Spring'],['Spring'],없음,없음,"['Docker', 'Redis', 'Jenkins', 'Git', 'AWS', 'MySQL', 'Kubernetes']","['Docker', 'Kubernetes']","['시청', '관리', '영역', '경험', '내용', '탐색', '역할', '상품', '고민', '직무', '설계', '아래', '개발', 'VOD', 'Spring', '어드민', '담당', '엔드', 'AWS', 'Kubernetes', '전체', 'Stack', 'MyBatis', '현재', '제공', 'Gradle', 'Boot', 'Redis', '이상', '앱', '웹', 'API', '방송', '팀', '채팅', '각자', '개발자', '데이터', '성장', 'Docker', '소개', '적용', '추후', '트래픽', '경력', '예정', '파트', '운영', '다양', 'SQL', '기능', '쇼핑', '기술', 'Git', '그리퍼', '팔로우', 'Java', 'RDBMS', '스트리밍', 'Web', '사용', '스키마', 'Kotlin', '효율', 'JPA', '구매', '전반', '주문', 'App', '모니터링', '주요', '센터', '그립', '단일', 'DB', '백', '진행', '라이브', 'API 개발', 'SNS', '모바일', '구조', '조직', '서버', '최신', '토론', '구성', '작성', '서비스', '결제', '업무', 'Tech', '백엔드 개발', '의견', '분리', '클라이언트', '가치', 'Jenkins', '증가', 'MySQL', 'Swarm', '협의', '설득', '시스템', '판매자']","['경험', '라이브', '환경', '정산', 'Java', '스트리밍', '개발', '도메인', 'Spring', '결제', '커머스', 'Docker', '신규', '주문', 'Kubernetes', '습득', '운영', 'Swarm', '관련', '기술']"
256201,없음,없음,['React'],없음,없음,없음,없음,없음,"['비즈니스', '출근', '관리', '상태', '일', '경험', '진행', '마감', '이상', '팀원', '토대', '환경', '프론트', '라이브러리', '우선', '수평', 'Next.js', '사용자', '현황', '지향', '신입', '기기', '개인', '퇴근', '자유', '사용', '미팅', '안정', '개발', '팀', '인테리어', '투명', '토론', '프로젝트', '공유', 'React', '이해', '후', '성장', '능력', '서비스', '다수', '업무', '유통', '피드백', '엔드', '수행', '개선', '반장', '의견', '순위', '경력', '제시', '안', '문제', '자재', 'B', '창고', '일정', '처음', '대응', '전역', '다양', '기획', '신속', '스크럼', '유지', 'Javascript', '끝', '문화', '기술']","['비즈니스', '리팩토링', '관심도', '경험', '활동', '협업', 'React Native', '라이브러리', '사용자', '정신', '도전', '컴포넌트', '사용', '개발', '스타일', '구현', '부서', '최적화', '개선', '이해도', '실행력', '커뮤니케이션', '시도', '운영', '적극', '관련']"
