technicalTags,mapped_technicalTags
"Azure, Linux, Python, AWS, Docker, GCP","('linux', 'O')"
"C / C++, Python, C++","('c / c++', 'O')"
"Git, iOS, Linux, Java, SQL","('ios', 'O')"
"Git, iOS, Linux, Java, SQL","('linux', 'O')"
"Git, iOS, Linux, Java, SQL","('sql', 'O')"
"Python, SQL","('sql', 'O')"
"React, Spring Framework","('spring framework', 'O')"
"Github, Azure, .NET, C#, SQL, MSSQL","('azure', 'O')"
"Github, Azure, .NET, C#, SQL, MSSQL","('.net', 'O')"
"Github, Azure, .NET, C#, SQL, MSSQL","('sql', 'O')"
"C#, Unity3D","('unity3d', 'O')"
"Github, Flutter","('flutter', 'O')"
"Git, MySQL, Java, AWS, NoSQL, Docker, RDBMS, Spring Framework, JPA, RESTful Architecture, Restful API","('nosql', 'O')"
"Git, MySQL, Java, AWS, NoSQL, Docker, RDBMS, Spring Framework, JPA, RESTful Architecture, Restful API","('rdbms', 'O')"
"Git, MySQL, Java, AWS, NoSQL, Docker, RDBMS, Spring Framework, JPA, RESTful Architecture, Restful API","('spring framework', 'O')"
"Git, MySQL, Java, AWS, NoSQL, Docker, RDBMS, Spring Framework, JPA, RESTful Architecture, Restful API","('jpa', 'O')"
"Git, MySQL, Java, AWS, NoSQL, Docker, RDBMS, Spring Framework, JPA, RESTful Architecture, Restful API","('restful architecture', 'O')"
"Git, MySQL, Java, AWS, NoSQL, Docker, RDBMS, Spring Framework, JPA, RESTful Architecture, Restful API","('restful api', 'O')"
"Git, iOS, Linux, Java, SQL","('ios', 'O')"
"Git, iOS, Linux, Java, SQL","('linux', 'O')"
"Git, iOS, Linux, Java, SQL","('sql', 'O')"
"Github, Flutter","('flutter', 'O')"
"Github, Pytorch, React, Tensorflow, C / C++, Python, Docker, Golang","('c / c++', 'O')"
"Git, Github, Linux, MySQL, Ruby on Rails, C / C++, JavaScript, Python, Rust, TypeScript, AWS, Docker, Golang","('linux', 'O')"
"Git, Github, Linux, MySQL, Ruby on Rails, C / C++, JavaScript, Python, Rust, TypeScript, AWS, Docker, Golang","('c / c++', 'O')"
"Linux, VueJS, CSS, HTML, JavaScript, PHP, TypeScript, AWS, RDBMS","('linux', 'O')"
"Linux, VueJS, CSS, HTML, JavaScript, PHP, TypeScript, AWS, RDBMS","('rdbms', 'O')"
"Linux, SQL, AWS","('linux', 'O')"
"Linux, SQL, AWS","('sql', 'O')"
"Pytorch, Python, C++, CUDA","('cuda', 'O')"
"Django, Flask, MySQL, Java, Python, AWS, NoSQL, Spring Boot, Restful API","('nosql', 'O')"
"Django, Flask, MySQL, Java, Python, AWS, NoSQL, Spring Boot, Restful API","('restful api', 'O')"
"Linux, VueJS, CSS, HTML, JavaScript, PHP, TypeScript, AWS, RDBMS","('linux', 'O')"
"Linux, VueJS, CSS, HTML, JavaScript, PHP, TypeScript, AWS, RDBMS","('rdbms', 'O')"
"Android, Linux, C / C++","('android', 'O')"
"Android, Linux, C / C++","('linux', 'O')"
"Android, Linux, C / C++","('c / c++', 'O')"
"Github, Flutter","('flutter', 'O')"
"C#, Unity3D","('unity3d', 'O')"
"Git, iOS, Linux, Java, SQL","('ios', 'O')"
"Git, iOS, Linux, Java, SQL","('linux', 'O')"
"Git, iOS, Linux, Java, SQL","('sql', 'O')"
"TypeScript, Next.js","('next.js', 'O')"
"Hadoop, Python, SQL, AWS, ElasticSearch, GCP","('sql', 'O')"
"Github, JIRA, MySQL, Redis, Java, JPA, RabbitMQ, Spring Boot, Notion, Kubernetes","('jpa', 'O')"
"Github, React, TypeScript, Next.js","('next.js', 'O')"
"Java, Kotlin, NoSQL, RDBMS","('nosql', 'O')"
"Java, Kotlin, NoSQL, RDBMS","('rdbms', 'O')"
"React, TypeScript, Next.js","('next.js', 'O')"
"VueJS, JavaScript, Node.js, jQuery, Spring Framework, Vue.JS","('node.js', 'O')"
"VueJS, JavaScript, Node.js, jQuery, Spring Framework, Vue.JS","('jquery', 'O')"
"VueJS, JavaScript, Node.js, jQuery, Spring Framework, Vue.JS","('spring framework', 'O')"
"VueJS, JavaScript, Node.js, jQuery, Spring Framework, Vue.JS","('vue.js', 'O')"
"React, CSS, HTML, AWS, UX, GCP, UI ?îÏûê?? Restful API","('ux', 'O')"
"React, CSS, HTML, AWS, UX, GCP, UI ?îÏûê?? Restful API","('ui ?îÏûê??, 'O')"
"React, CSS, HTML, AWS, UX, GCP, UI ?îÏûê?? Restful API","('restful api', 'O')"
"Java, SQL, AWS, NoSQL, Spring Boot, Restful API","('sql', 'O')"
"Java, SQL, AWS, NoSQL, Spring Boot, Restful API","('nosql', 'O')"
"Java, SQL, AWS, NoSQL, Spring Boot, Restful API","('restful api', 'O')"
"React, JavaScript, TypeScript, Next.js","('next.js', 'O')"
"Git, Github, MySQL, Kotlin, AWS, Docker, Spring Framework, JPA","('spring framework', 'O')"
"Git, Github, MySQL, Kotlin, AWS, Docker, Spring Framework, JPA","('jpa', 'O')"
"React, TypeScript, Next.js","('next.js', 'O')"
"Asana, Github, React, VueJS, TypeScript, Figma, Next.js","('figma', 'O')"
"Asana, Github, React, VueJS, TypeScript, Figma, Next.js","('next.js', 'O')"
"Java, SQL, AWS, NoSQL, Spring Boot, Restful API","('sql', 'O')"
"Java, SQL, AWS, NoSQL, Spring Boot, Restful API","('nosql', 'O')"
"Java, SQL, AWS, NoSQL, Spring Boot, Restful API","('restful api', 'O')"
"React, Next.js","('next.js', 'O')"
"React, CSS, HTML, JavaScript, TypeScript, Vue.JS, Angular","('vue.js', 'O')"
"Git, React, TypeScript, AWS, Next.js","('next.js', 'O')"
"MySQL, Java, Kotlin, TypeScript, AWS, JPA, Spring Boot, Nest.js","('jpa', 'O')"
"MySQL, Java, Kotlin, TypeScript, AWS, JPA, Spring Boot, Nest.js","('nest.js', 'O')"
"TypeScript, React.js, Next.js","('react.js', 'O')"
"TypeScript, React.js, Next.js","('next.js', 'O')"
"BitBucket, Git, MongoDB, MySQL, Redis, Java, Kotlin, AWS, PostgreSQL, Gradle, JPA, Spring Boot","('gradle', 'O')"
"BitBucket, Git, MongoDB, MySQL, Redis, Java, Kotlin, AWS, PostgreSQL, Gradle, JPA, Spring Boot","('jpa', 'O')"
"MongoDB, MySQL, JavaScript, Node.js, TypeScript, Nest.js","('node.js', 'O')"
"MongoDB, MySQL, JavaScript, Node.js, TypeScript, Nest.js","('nest.js', 'O')"
"React, CSS, HTML, JavaScript, TypeScript, HTTP, Restful API","('http', 'O')"
"React, CSS, HTML, JavaScript, TypeScript, HTTP, Restful API","('restful api', 'O')"
"Github, JavaScript, AWS, Spring Framework, JPA","('spring framework', 'O')"
"Github, JavaScript, AWS, Spring Framework, JPA","('jpa', 'O')"
"Github, MySQL, Redis, JavaScript, Kotlin, Node.js, AWS, PostgreSQL, Spring Boot, Nest.js","('node.js', 'O')"
"Github, MySQL, Redis, JavaScript, Kotlin, Node.js, AWS, PostgreSQL, Spring Boot, Nest.js","('nest.js', 'O')"
"Kotlin, Spring Framework","('spring framework', 'O')"
"React, JavaScript, TypeScript, Next.js","('next.js', 'O')"
"HTML, Java, JavaScript, AWS, Spring Framework","('spring framework', 'O')"
"Github, Linux, MySQL, React, C / C++, JavaScript, Python, Swift, C++","('linux', 'O')"
"Github, Linux, MySQL, React, C / C++, JavaScript, Python, Swift, C++","('c / c++', 'O')"
"MongoDB, JavaScript, Node.js, TypeScript, AWS, Docker","('node.js', 'O')"
"MongoDB, MySQL, Redis, JavaScript, Python, AWS, Docker, Spring Framework, RabbitMQ, Grafana","('spring framework', 'O')"
"TypeScript, React.js, Next.js","('react.js', 'O')"
"TypeScript, React.js, Next.js","('next.js', 'O')"
"React, JavaScript, Next.js","('next.js', 'O')"
"AWS, HTTP, Docker, Spring Framework, Kubernetes","('http', 'O')"
"AWS, HTTP, Docker, Spring Framework, Kubernetes","('spring framework', 'O')"
"JavaScript, Node.js, TypeScript, Nest.js","('node.js', 'O')"
"JavaScript, Node.js, TypeScript, Nest.js","('nest.js', 'O')"
"Android, iOS, React, JavaScript, Kotlin, Swift, TypeScript, React Native","('android', 'O')"
"Android, iOS, React, JavaScript, Kotlin, Swift, TypeScript, React Native","('ios', 'O')"
"Git, Github, ExpressJS, React, VueJS, HTML, JavaScript, Kotlin, SQL, TypeScript, AWS, Docker, Spring Framework, JPA, React.js, Spring Boot, Nest.js, Svelte, Vue.JS","('sql', 'O')"
"Git, Github, ExpressJS, React, VueJS, HTML, JavaScript, Kotlin, SQL, TypeScript, AWS, Docker, Spring Framework, JPA, React.js, Spring Boot, Nest.js, Svelte, Vue.JS","('spring framework', 'O')"
"Git, Github, ExpressJS, React, VueJS, HTML, JavaScript, Kotlin, SQL, TypeScript, AWS, Docker, Spring Framework, JPA, React.js, Spring Boot, Nest.js, Svelte, Vue.JS","('jpa', 'O')"
"Git, Github, ExpressJS, React, VueJS, HTML, JavaScript, Kotlin, SQL, TypeScript, AWS, Docker, Spring Framework, JPA, React.js, Spring Boot, Nest.js, Svelte, Vue.JS","('react.js', 'O')"
"Git, Github, ExpressJS, React, VueJS, HTML, JavaScript, Kotlin, SQL, TypeScript, AWS, Docker, Spring Framework, JPA, React.js, Spring Boot, Nest.js, Svelte, Vue.JS","('nest.js', 'O')"
"Git, Github, ExpressJS, React, VueJS, HTML, JavaScript, Kotlin, SQL, TypeScript, AWS, Docker, Spring Framework, JPA, React.js, Spring Boot, Nest.js, Svelte, Vue.JS","('vue.js', 'O')"
"Java, AWS, NoSQL, Spring Framework, JPA","('nosql', 'O')"
"Java, AWS, NoSQL, Spring Framework, JPA","('spring framework', 'O')"
"Java, AWS, NoSQL, Spring Framework, JPA","('jpa', 'O')"
"Github, AWS, Docker, Spring Framework, ML","('spring framework', 'O')"
"Github, AWS, Docker, Spring Framework, ML","('ml', 'O')"
"BitBucket, JIRA, Slack, React, AWS, Redux, Next.js","('next.js', 'O')"
"JavaScript, Kotlin, Swift, React.js, React Native, Flutter, Next.js","('react.js', 'O')"
"JavaScript, Kotlin, Swift, React.js, React Native, Flutter, Next.js","('flutter', 'O')"
"JavaScript, Kotlin, Swift, React.js, React Native, Flutter, Next.js","('next.js', 'O')"
"Git, JIRA, React, JavaScript, TypeScript, Google Analytics, OpenCV, Notion, Amplitude, Redux","('google analytics', 'O')"
"Git, JIRA, React, JavaScript, TypeScript, Google Analytics, OpenCV, Notion, Amplitude, Redux","('amplitude', 'O')"
"React, TypeScript, React Native, Redux, Next.js","('next.js', 'O')"
"Java, Kotlin, Spring Framework","('spring framework', 'O')"
"Git, Python, AWS, Docker, Spring Framework","('spring framework', 'O')"
"React, VueJS, JavaScript, Next.js","('next.js', 'O')"
"Git, Github, Linux, MySQL, Java, Kotlin, SQL, AWS, Docker, Spring Framework, JPA","('linux', 'O')"
"Git, Github, Linux, MySQL, Java, Kotlin, SQL, AWS, Docker, Spring Framework, JPA","('sql', 'O')"
"Git, Github, Linux, MySQL, Java, Kotlin, SQL, AWS, Docker, Spring Framework, JPA","('spring framework', 'O')"
"Git, Github, Linux, MySQL, Java, Kotlin, SQL, AWS, Docker, Spring Framework, JPA","('jpa', 'O')"
"Git, Github, MySQL, TypeScript, AWS, ElasticSearch, Spring Framework, React.js, ES6, Next.js","('spring framework', 'O')"
"Git, Github, MySQL, TypeScript, AWS, ElasticSearch, Spring Framework, React.js, ES6, Next.js","('react.js', 'O')"
"Git, Github, MySQL, TypeScript, AWS, ElasticSearch, Spring Framework, React.js, ES6, Next.js","('es6', 'O')"
"Git, Github, MySQL, TypeScript, AWS, ElasticSearch, Spring Framework, React.js, ES6, Next.js","('next.js', 'O')"
"CSS, HTML, JavaScript, Node.js, HTML5, CSS3, CSS ?êÎ∞î ?§ÌÅ¨Î¶ΩÌä∏, React.js","('node.js', 'O')"
"CSS, HTML, JavaScript, Node.js, HTML5, CSS3, CSS ?êÎ∞î ?§ÌÅ¨Î¶ΩÌä∏, React.js","('html5', 'O')"
"CSS, HTML, JavaScript, Node.js, HTML5, CSS3, CSS ?êÎ∞î ?§ÌÅ¨Î¶ΩÌä∏, React.js","('css3', 'O')"
"CSS, HTML, JavaScript, Node.js, HTML5, CSS3, CSS ?êÎ∞î ?§ÌÅ¨Î¶ΩÌä∏, React.js","('css ?êÎ∞î ?§ÌÅ¨Î¶ΩÌä∏', 'O')"
"CSS, HTML, JavaScript, Node.js, HTML5, CSS3, CSS ?êÎ∞î ?§ÌÅ¨Î¶ΩÌä∏, React.js","('react.js', 'O')"
"Git, ExpressJS, AWS, PostgreSQL, Nest.js, Restful API","('nest.js', 'O')"
"Git, ExpressJS, AWS, PostgreSQL, Nest.js, Restful API","('restful api', 'O')"
"React, TypeScript, Next.js, Vue.JS","('next.js', 'O')"
"React, TypeScript, Next.js, Vue.JS","('vue.js', 'O')"
"Git, Github, HTML, TypeScript, AWS, Next.js","('next.js', 'O')"
"TypeScript, HTTP, React.js, Next.js","('http', 'O')"
"TypeScript, HTTP, React.js, Next.js","('react.js', 'O')"
"TypeScript, HTTP, React.js, Next.js","('next.js', 'O')"
"Java, AWS, Spring Framework","('spring framework', 'O')"
"Github, Redis, JavaScript, TypeScript, AWS, Docker, PostgreSQL, Nest.js","('nest.js', 'O')"
"React, CSS, HTML, JavaScript, TypeScript, React.js, Restful API","('react.js', 'O')"
"React, CSS, HTML, JavaScript, TypeScript, React.js, Restful API","('restful api', 'O')"
"Github, React, SQL, AWS, Spring Framework","('sql', 'O')"
"Github, React, SQL, AWS, Spring Framework","('spring framework', 'O')"
"Git, Azure, MySQL, Redis, Java, Jenkins, Docker, Spring Framework, JPA, RabbitMQ, Kubernetes","('azure', 'O')"
"Git, Azure, MySQL, Redis, Java, Jenkins, Docker, Spring Framework, JPA, RabbitMQ, Kubernetes","('spring framework', 'O')"
"Git, Azure, MySQL, Redis, Java, Jenkins, Docker, Spring Framework, JPA, RabbitMQ, Kubernetes","('jpa', 'O')"
"Git, Github, GitLab, MySQL, Java, DevOps, JPA, DSL, Spring Boot","('devops', 'O')"
"Git, Github, GitLab, MySQL, Java, DevOps, JPA, DSL, Spring Boot","('jpa', 'O')"
"Git, Github, GitLab, MySQL, Java, DevOps, JPA, DSL, Spring Boot","('dsl', 'O')"
"React, TypeScript, AWS, Next.js","('next.js', 'O')"
"Github, Django, Redis, Kotlin, Python, AWS, Docker, PostgreSQL, ElasticSearch, Spring Framework, JPA","('spring framework', 'O')"
"Github, Django, Redis, Kotlin, Python, AWS, Docker, PostgreSQL, ElasticSearch, Spring Framework, JPA","('jpa', 'O')"
"QA ?îÏ??àÏñ¥Îß?""('qa ?îÏ??àÏñ¥Îß?"," 'O')"""
"Git, CSS, HTML, JavaScript, TypeScript, React Native, Next.js","('next.js', 'O')"
"Git, Linux, MySQL, SQL, AWS, Spring Framework","('linux', 'O')"
"Git, Linux, MySQL, SQL, AWS, Spring Framework","('sql', 'O')"
"Git, Linux, MySQL, SQL, AWS, Spring Framework","('spring framework', 'O')"
"React, VueJS, HTML, JavaScript, Kotlin, HTML5, React Native, Vue.JS","('html5', 'O')"
"React, VueJS, HTML, JavaScript, Kotlin, HTML5, React Native, Vue.JS","('vue.js', 'O')"
"Confluence, Slack, MySQL, React, AWS, Nginx, Next.js, Nest.js","('nginx', 'O')"
"Confluence, Slack, MySQL, React, AWS, Nginx, Next.js, Nest.js","('next.js', 'O')"
"Confluence, Slack, MySQL, React, AWS, Nginx, Next.js, Nest.js","('nest.js', 'O')"
"Github, GraphQL, React, TypeScript, React.js, Next.js","('react.js', 'O')"
"Github, GraphQL, React, TypeScript, React.js, Next.js","('next.js', 'O')"
"TypeScript, AWS, Next.js, Nest.js","('next.js', 'O')"
"TypeScript, AWS, Next.js, Nest.js","('nest.js', 'O')"
"React, CSS, HTML, TypeScript, Next.js","('next.js', 'O')"
"Linux, Java, Python, API, Restful API","('linux', 'O')"
"Linux, Java, Python, API, Restful API","('api', 'O')"
"Linux, Java, Python, API, Restful API","('restful api', 'O')"
"MongoDB, Redis, Kotlin, Python, Docker, Spring Framework, Kubernetes","('spring framework', 'O')"
"Java, Spring Framework","('spring framework', 'O')"
"Git, Github, Linux, MySQL, Kotlin, SQL, AWS, Docker, Spring Framework, JPA","('linux', 'O')"
"Git, Github, Linux, MySQL, Kotlin, SQL, AWS, Docker, Spring Framework, JPA","('sql', 'O')"
"Git, Github, Linux, MySQL, Kotlin, SQL, AWS, Docker, Spring Framework, JPA","('spring framework', 'O')"
"Git, Github, Linux, MySQL, Kotlin, SQL, AWS, Docker, Spring Framework, JPA","('jpa', 'O')"
"Git, Github, Java, AWS, Jenkins, Docker, PostgreSQL, Gradle, JPA, Spring Boot","('gradle', 'O')"
"Git, Github, Java, AWS, Jenkins, Docker, PostgreSQL, Gradle, JPA, Spring Boot","('jpa', 'O')"
"Confluence, Git, JIRA, MongoDB, MySQL, Java, Kotlin, AWS, JPA","('jpa', 'O')"
"MySQL, Java, AWS, ElasticSearch, Spring Framework, Spring Boot","('spring framework', 'O')"
"Java, Kotlin, Spring Framework, Restful API","('spring framework', 'O')"
"Java, Kotlin, Spring Framework, Restful API","('restful api', 'O')"
"VueJS, JavaScript, React.js, Next.js","('react.js', 'O')"
"VueJS, JavaScript, React.js, Next.js","('next.js', 'O')"
"React, CSS, HTML, JavaScript, TypeScript, Spa, Next.js, Restful API","('spa', 'O')"
"React, CSS, HTML, JavaScript, TypeScript, Spa, Next.js, Restful API","('next.js', 'O')"
"React, CSS, HTML, JavaScript, TypeScript, Spa, Next.js, Restful API","('restful api', 'O')"
"BitBucket, Git, JIRA, MySQL, JavaScript, Node.js, AWS","('node.js', 'O')"
"Github, MySQL, Java, AWS, JPA, Nginx, Spring Boot","('jpa', 'O')"
"Github, MySQL, Java, AWS, JPA, Nginx, Spring Boot","('nginx', 'O')"
"Github, Slack, MySQL, React, CSS, Java, JavaScript, Kotlin, TypeScript, AWS, Jenkins, Docker, PostgreSQL, JSP, Spring Boot","('jsp', 'O')"
"React, Java, JavaScript, Node.js, Python, TypeScript, Vue.JS","('node.js', 'O')"
"React, Java, JavaScript, Node.js, Python, TypeScript, Vue.JS","('vue.js', 'O')"
"MySQL, Java, ETL, PostgreSQL, Spring Framework, Spring Boot","('etl', 'O')"
"MySQL, Java, ETL, PostgreSQL, Spring Framework, Spring Boot","('spring framework', 'O')"
"MySQL, Java, AWS, Spring Framework, GCP, MSSQL, Spring Boot","('spring framework', 'O')"
"Git, Firebase, Java, AWS, PostgreSQL, Spring Framework, Spring Boot","('firebase', 'O')"
"Git, Firebase, Java, AWS, PostgreSQL, Spring Framework, Spring Boot","('spring framework', 'O')"
"Linux, Java, SQL, API","('linux', 'O')"
"Linux, Java, SQL, API","('sql', 'O')"
"Linux, Java, SQL, API","('api', 'O')"
"Confluence, GitLab, JavaScript, TypeScript, Jenkins, Docker, Atlassian JIRA, Figma, Next.js, Vue.JS","('atlassian jira', 'O')"
"Confluence, GitLab, JavaScript, TypeScript, Jenkins, Docker, Atlassian JIRA, Figma, Next.js, Vue.JS","('figma', 'O')"
"Confluence, GitLab, JavaScript, TypeScript, Jenkins, Docker, Atlassian JIRA, Figma, Next.js, Vue.JS","('next.js', 'O')"
"Confluence, GitLab, JavaScript, TypeScript, Jenkins, Docker, Atlassian JIRA, Figma, Next.js, Vue.JS","('vue.js', 'O')"
"AWS, Spring Framework","('spring framework', 'O')"
"C / C++, Python, C++, Unity3D","('c / c++', 'O')"
"C / C++, Python, C++, Unity3D","('unity3d', 'O')"
"React, VueJS, jQuery, Tomcat, Nginx, IntelliJ IDEA, Angular","('jquery', 'O')"
"React, VueJS, jQuery, Tomcat, Nginx, IntelliJ IDEA, Angular","('tomcat', 'O')"
"React, VueJS, jQuery, Tomcat, Nginx, IntelliJ IDEA, Angular","('nginx', 'O')"
"React, VueJS, jQuery, Tomcat, Nginx, IntelliJ IDEA, Angular","('intellij idea', 'O')"
"GitLab, SDLC","('sdlc', 'O')"
"JavaScript, Kotlin, Swift, React.js, React Native, Flutter, Next.js","('react.js', 'O')"
"JavaScript, Kotlin, Swift, React.js, React Native, Flutter, Next.js","('flutter', 'O')"
"JavaScript, Kotlin, Swift, React.js, React Native, Flutter, Next.js","('next.js', 'O')"
"Confluence, JIRA, Slack, QA ?îÏ??àÏñ¥Îß? Figma, Notion","('qa ?îÏ??àÏñ¥Îß?, 'O')"
"Confluence, JIRA, Slack, QA ?îÏ??àÏñ¥Îß? Figma, Notion","('figma', 'O')"
"Git, CSS, HTML, TypeScript, Next.js","('next.js', 'O')"
"Git, Node.js, AWS, Restful API","('node.js', 'O')"
"Git, Node.js, AWS, Restful API","('restful api', 'O')"
"Linux, MySQL, Java, SQL, AWS, Spring Framework, JPA, Spring Boot","('linux', 'O')"
"Linux, MySQL, Java, SQL, AWS, Spring Framework, JPA, Spring Boot","('sql', 'O')"
"Linux, MySQL, Java, SQL, AWS, Spring Framework, JPA, Spring Boot","('spring framework', 'O')"
"Linux, MySQL, Java, SQL, AWS, Spring Framework, JPA, Spring Boot","('jpa', 'O')"
"Git, Linux, Python, SQL, AWS","('linux', 'O')"
"Git, Linux, Python, SQL, AWS","('sql', 'O')"
"Java, Kotlin, Python, Spring Framework","('spring framework', 'O')"
"Git, Azure, MySQL, Java, AWS, Spring Framework, Spring Boot, ?ÑÏûê?ïÎ??ÑÎ†à?ÑÏõå??,('azure'"," 'O')"""
"Git, Azure, MySQL, Java, AWS, Spring Framework, Spring Boot, ?ÑÏûê?ïÎ??ÑÎ†à?ÑÏõå??,('spring framework'"," 'O')"""
"Git, Azure, MySQL, Java, AWS, Spring Framework, Spring Boot, ?ÑÏûê?ïÎ??ÑÎ†à?ÑÏõå??,('?ÑÏûê?ïÎ??ÑÎ†à?ÑÏõå??"," 'O')"""
"Git, Linux, JavaScript, Docker","('linux', 'O')"
"Node.js, TypeScript, AWS","('node.js', 'O')"
"React, HTML, JavaScript, TypeScript, Next.js","('next.js', 'O')"
"Java, jQuery, RDBMS, Spring Framework, Spring Boot","('jquery', 'O')"
"Java, jQuery, RDBMS, Spring Framework, Spring Boot","('rdbms', 'O')"
"Java, jQuery, RDBMS, Spring Framework, Spring Boot","('spring framework', 'O')"
"MySQL, Java, Kotlin, Swift, JPA","('jpa', 'O')"
"Git, Github, Linux, MySQL, React, JavaScript, Node.js, TypeScript, AWS, Docker, Nest.js","('linux', 'O')"
"Git, Github, Linux, MySQL, React, JavaScript, Node.js, TypeScript, AWS, Docker, Nest.js","('node.js', 'O')"
"Git, Github, Linux, MySQL, React, JavaScript, Node.js, TypeScript, AWS, Docker, Nest.js","('nest.js', 'O')"
"Kotlin, TypeScript, React.js, Next.js","('react.js', 'O')"
"Kotlin, TypeScript, React.js, Next.js","('next.js', 'O')"
"Github, Redis, AWS, ElasticSearch, JPA, Spring Boot","('jpa', 'O')"
"Github, JIRA, Django, MySQL, PHP, Python, Ubuntu","('ubuntu', 'O')"
"JIRA, Redmine","('redmine', 'O')"
"Git, Flask, Python, AWS, Jenkins, Docker, PostgreSQL, IntelliJ IDEA, Kubernetes","('intellij idea', 'O')"
"Linux, Java, C, Go, C++","('linux', 'O')"
"Redis, Java, Node.js, AWS, RDBMS, GCP, Spring Boot, Grafana","('node.js', 'O')"
"Redis, Java, Node.js, AWS, RDBMS, GCP, Spring Boot, Grafana","('rdbms', 'O')"
"MySQL, Python, SQL, Data Analysis, Tableau","('sql', 'O')"
"MySQL, Python, SQL, Data Analysis, Tableau","('data analysis', 'O')"
"Pytorch, Tensorflow, CUDA, OpenCL","('cuda', 'O')"
"Pytorch, Tensorflow, CUDA, OpenCL","('opencl', 'O')"
"JavaScript, HTML5, CSS3","('html5', 'O')"
"JavaScript, HTML5, CSS3","('css3', 'O')"
"Github, React, TypeScript, AWS, Redux, Next.js","('next.js', 'O')"
"Java, NoSQL, Tomcat, Î∞±Ïóî??Í∞úÎ∞ú","('nosql', 'O')"
"Java, NoSQL, Tomcat, Î∞±Ïóî??Í∞úÎ∞ú","('tomcat', 'O')"
"Java, NoSQL, Tomcat, Î∞±Ïóî??Í∞úÎ∞ú","('Î∞±Ïóî??Í∞úÎ∞ú', 'O')"
"MongoDB, React, JavaScript, Node.js, AWS, Docker, Next.js","('node.js', 'O')"
"MongoDB, React, JavaScript, Node.js, AWS, Docker, Next.js","('next.js', 'O')"
"Git, Github, MySQL, Kotlin, SQL, AWS, Spring Framework","('sql', 'O')"
"Git, Github, MySQL, Kotlin, SQL, AWS, Spring Framework","('spring framework', 'O')"
"BitBucket, Confluence, Github, GraphQL, React.js, Figma, Next.js","('react.js', 'O')"
"BitBucket, Confluence, Github, GraphQL, React.js, Figma, Next.js","('figma', 'O')"
"BitBucket, Confluence, Github, GraphQL, React.js, Figma, Next.js","('next.js', 'O')"
"React, Node.js, TypeScript, React.js, React Native, Next.js","('node.js', 'O')"
"React, Node.js, TypeScript, React.js, React Native, Next.js","('react.js', 'O')"
"React, Node.js, TypeScript, React.js, React Native, Next.js","('next.js', 'O')"
"QC, QA ?îÏ??àÏñ¥Îß?,('qc'"," 'O')"""
"QC, QA ?îÏ??àÏñ¥Îß?,('qa ?îÏ??àÏñ¥Îß?"," 'O')"""
"Git, Github, React, JavaScript, TypeScript, Next.js","('next.js', 'O')"
"Git, Python, SQL, Kubernetes","('sql', 'O')"
"Redis, Java, RDBMS, Spring Boot","('rdbms', 'O')"
"AWS, HTTP, Docker, Spring Framework, Kubernetes","('http', 'O')"
"AWS, HTTP, Docker, Spring Framework, Kubernetes","('spring framework', 'O')"
"Github, JIRA, MySQL, Redis, Java, JPA, RabbitMQ, Spring Boot, Kubernetes","('jpa', 'O')"
"MySQL, Java, AWS, Spring Framework","('spring framework', 'O')"
