technicalTags,mapped_technicalTags
"Github, React, TypeScript, AWS, Docker, Nginx, Next.js","('nginx', 'B-FRAME')"
"Github, React, TypeScript, AWS, Docker, Nginx, Next.js","('next.js', 'B-FRAME')"
"SQL, Google Analytics","('sql', 'B-TOOL')"
"SQL, Google Analytics","('google analytics', 'B-TOOL')"
DevOps,"('devops', 'B-FRAME')"
"React, TypeScript, React Native, Next.js","('next.js', 'B-FRAME')"
"Git, React, JavaScript, Node.js, TypeScript, React Native, Vue.JS","('node.js', 'B-FRAME')"
"Git, React, JavaScript, Node.js, TypeScript, React Native, Vue.JS","('vue.js', 'B-FRAME')"
"Java, JPA, 백엔드 개발, Spring Boot","('jpa', 'B-FRAME')"
"Java, JPA, 백엔드 개발, Spring Boot","('백엔드 개발', 'B-FRAME')"
"Java, Spring Framework, JPA, Spring Boot, Restful API","('spring framework', 'B-FRAME')"
"Java, Spring Framework, JPA, Spring Boot, Restful API","('jpa', 'B-FRAME')"
"Java, Spring Framework, JPA, Spring Boot, Restful API","('restful api', 'B-FRAME')"
"Git, Github, Android, iOS, React, TypeScript, AWS, React Native, Redux, Next.js","('android', 'B-FRAME')"
"Git, Github, Android, iOS, React, TypeScript, AWS, React Native, Redux, Next.js","('ios', 'B-TOOL')"
"Git, Github, Android, iOS, React, TypeScript, AWS, React Native, Redux, Next.js","('next.js', 'B-FRAME')"
"JavaScript, TypeScript, Nest.js","('nest.js', 'B-FRAME')"
"Django, MongoDB, Python, AWS, Docker, GCP, CouchDB, Kubernetes","('couchdb', 'B-TOOL')"
"Github, Redis, Java, AWS, Spring Framework, JPA, Restful API","('spring framework', 'B-FRAME')"
"Github, Redis, Java, AWS, Spring Framework, JPA, Restful API","('jpa', 'B-FRAME')"
"Github, Redis, Java, AWS, Spring Framework, JPA, Restful API","('restful api', 'B-FRAME')"
"React, JavaScript, jQuery","('jquery', 'B-LIB')"
"iOS, React Native","('ios', 'B-TOOL')"
"Git, Github, Linux, Pytorch, C / C++, Python, Docker, Ubuntu, OpenCV","('linux', 'B-TOOL')"
"Git, Github, Linux, Pytorch, C / C++, Python, Docker, Ubuntu, OpenCV","('c / c++', 'B-LANG')"
"Git, Github, Linux, Pytorch, C / C++, Python, Docker, Ubuntu, OpenCV","('ubuntu', 'B-TOOL')"
"MongoDB, MySQL, Java, Kotlin, Node.js, TypeScript, AWS, Spring Boot, Kubernetes","('node.js', 'B-FRAME')"
"Git, JIRA, React, JavaScript, TypeScript, Google Analytics, OpenCV, Notion, Amplitude, Redux","('google analytics', 'B-TOOL')"
"Git, JIRA, React, JavaScript, TypeScript, Google Analytics, OpenCV, Notion, Amplitude, Redux","('amplitude', 'O-TERM')"
"ExpressJS, Java, Node.js, Swift, TypeScript, AWS, Next.js","('node.js', 'B-FRAME')"
"ExpressJS, Java, Node.js, Swift, TypeScript, AWS, Next.js","('next.js', 'B-FRAME')"
"React, Java, JavaScript, Node.js, TypeScript, NoSQL, React.js, Next.js","('node.js', 'B-FRAME')"
"React, Java, JavaScript, Node.js, TypeScript, NoSQL, React.js, Next.js","('nosql', 'B-TOOL')"
"React, Java, JavaScript, Node.js, TypeScript, NoSQL, React.js, Next.js","('react.js', 'B-FRAME')"
"React, Java, JavaScript, Node.js, TypeScript, NoSQL, React.js, Next.js","('next.js', 'B-FRAME')"
"Git, Linux, Java, JavaScript, PHP, AWS","('linux', 'B-TOOL')"
"Git, Python, AWS, Spring Framework","('spring framework', 'B-FRAME')"
"Git, MySQL, SQL, Docker, Spring Framework, JPA","('sql', 'B-TOOL')"
"Git, MySQL, SQL, Docker, Spring Framework, JPA","('spring framework', 'B-FRAME')"
"Git, MySQL, SQL, Docker, Spring Framework, JPA","('jpa', 'B-FRAME')"
QA 엔지니어링,"('qa 엔지니어링', 'B-TOOL')"
"Git, Linux, MySQL, React, HTML, JavaScript, Node.js, AWS, API","('linux', 'B-TOOL')"
"Git, Linux, MySQL, React, HTML, JavaScript, Node.js, AWS, API","('node.js', 'B-FRAME')"
"Git, Linux, MySQL, React, HTML, JavaScript, Node.js, AWS, API","('api', 'B-FRAME')"
"Kotlin, Spring Framework","('spring framework', 'B-FRAME')"
"Git, Github, Linux, MySQL, HTML, JavaScript, Kotlin, Python, SQL, AWS, Spring Framework, JPA","('linux', 'B-TOOL')"
"Git, Github, Linux, MySQL, HTML, JavaScript, Kotlin, Python, SQL, AWS, Spring Framework, JPA","('sql', 'B-TOOL')"
"Git, Github, Linux, MySQL, HTML, JavaScript, Kotlin, Python, SQL, AWS, Spring Framework, JPA","('spring framework', 'B-FRAME')"
"Git, Github, Linux, MySQL, HTML, JavaScript, Kotlin, Python, SQL, AWS, Spring Framework, JPA","('jpa', 'B-FRAME')"
"MySQL, Java, Kotlin, Spring Framework, JPA","('spring framework', 'B-FRAME')"
"MySQL, Java, Kotlin, Spring Framework, JPA","('jpa', 'B-FRAME')"
"Python, SQL, 딥 러닝, AWS","('sql', 'B-TOOL')"
"Python, SQL, 딥 러닝, AWS","('딥 러닝', 'B-FRAME')"
"Git, TypeScript, React.js, Next.js","('react.js', 'B-FRAME')"
"Git, TypeScript, React.js, Next.js","('next.js', 'B-FRAME')"
"MongoDB, Redis, Node.js, TypeScript, TDD, NoSQL, RDBMS, Spring Boot, Nest.js","('node.js', 'B-FRAME')"
"MongoDB, Redis, Node.js, TypeScript, TDD, NoSQL, RDBMS, Spring Boot, Nest.js","('tdd', 'B-FRAME')"
"MongoDB, Redis, Node.js, TypeScript, TDD, NoSQL, RDBMS, Spring Boot, Nest.js","('nosql', 'B-TOOL')"
"MongoDB, Redis, Node.js, TypeScript, TDD, NoSQL, RDBMS, Spring Boot, Nest.js","('rdbms', 'B-TOOL')"
"MongoDB, Redis, Node.js, TypeScript, TDD, NoSQL, RDBMS, Spring Boot, Nest.js","('nest.js', 'B-FRAME')"
ML,"('ml', 'B-LANG')"
"Git, React, HTML, JavaScript, TypeScript, React.js, React Native","('react.js', 'B-FRAME')"
"Tensorflow, Python, SQL","('sql', 'B-TOOL')"
"Linux, Pytorch, Python, Docker","('linux', 'B-TOOL')"
"Node.js, TypeScript, Nest.js","('node.js', 'B-FRAME')"
"Node.js, TypeScript, Nest.js","('nest.js', 'B-FRAME')"
"React, TypeScript, React Native, Next.js","('next.js', 'B-FRAME')"
"Git, Github, JIRA, Slack, React, TypeScript, AWS, React Native, Figma","('figma', 'B-TOOL')"
"Kotlin, Swift, Vue.JS","('vue.js', 'B-FRAME')"
"Github, MySQL, React, HTML, JavaScript, Kotlin, SQL, AWS, Docker, Spring Framework, JPA","('sql', 'B-TOOL')"
"Github, MySQL, React, HTML, JavaScript, Kotlin, SQL, AWS, Docker, Spring Framework, JPA","('spring framework', 'B-FRAME')"
"Github, MySQL, React, HTML, JavaScript, Kotlin, SQL, AWS, Docker, Spring Framework, JPA","('jpa', 'B-FRAME')"
"MongoDB, MySQL, Java, Kotlin, AWS, ElasticSearch, JPA, Spring Boot, Kubernetes","('jpa', 'B-FRAME')"
"Github, MongoDB, Redis, Node.js, AWS, jQuery, HTML5, PostgreSQL, EC2, React.js, Flutter, Next.js, Nest.js","('node.js', 'B-FRAME')"
"Github, MongoDB, Redis, Node.js, AWS, jQuery, HTML5, PostgreSQL, EC2, React.js, Flutter, Next.js, Nest.js","('jquery', 'B-LIB')"
"Github, MongoDB, Redis, Node.js, AWS, jQuery, HTML5, PostgreSQL, EC2, React.js, Flutter, Next.js, Nest.js","('html5', 'B-LANG')"
"Github, MongoDB, Redis, Node.js, AWS, jQuery, HTML5, PostgreSQL, EC2, React.js, Flutter, Next.js, Nest.js","('ec2', 'B-TOOL')"
"Github, MongoDB, Redis, Node.js, AWS, jQuery, HTML5, PostgreSQL, EC2, React.js, Flutter, Next.js, Nest.js","('react.js', 'B-FRAME')"
"Github, MongoDB, Redis, Node.js, AWS, jQuery, HTML5, PostgreSQL, EC2, React.js, Flutter, Next.js, Nest.js","('flutter', 'B-FRAME')"
"Github, MongoDB, Redis, Node.js, AWS, jQuery, HTML5, PostgreSQL, EC2, React.js, Flutter, Next.js, Nest.js","('next.js', 'B-FRAME')"
"Github, MongoDB, Redis, Node.js, AWS, jQuery, HTML5, PostgreSQL, EC2, React.js, Flutter, Next.js, Nest.js","('nest.js', 'B-FRAME')"
"MySQL, Pytorch, Redis, Node.js, Python, Docker, ElasticSearch, ES6, Kubernetes, Apache Airflow","('node.js', 'B-FRAME')"
"MySQL, Pytorch, Redis, Node.js, Python, Docker, ElasticSearch, ES6, Kubernetes, Apache Airflow","('es6', 'B-LANG')"
"MySQL, Pytorch, Redis, Node.js, Python, Docker, ElasticSearch, ES6, Kubernetes, Apache Airflow","('apache airflow', 'B-FRAME')"
"Python, Docker, Ubuntu, Nginx, FastAPI","('ubuntu', 'B-TOOL')"
"Python, Docker, Ubuntu, Nginx, FastAPI","('nginx', 'B-FRAME')"
"MySQL, React, HTML, JavaScript, Node.js, Python, Next.js","('node.js', 'B-FRAME')"
"MySQL, React, HTML, JavaScript, Node.js, Python, Next.js","('next.js', 'B-FRAME')"
"Github, JIRA, Kotlin, Android Studio, Figma","('android studio', 'B-TOOL')"
"Github, JIRA, Kotlin, Android Studio, Figma","('figma', 'B-TOOL')"
"Android, iOS, Kotlin, Flutter","('android', 'B-FRAME')"
"Android, iOS, Kotlin, Flutter","('ios', 'B-TOOL')"
"Android, iOS, Kotlin, Flutter","('flutter', 'B-FRAME')"
"MySQL, React, Java, JavaScript, PHP, jQuery, HTML5, JSP, React.js","('jquery', 'B-LIB')"
"MySQL, React, Java, JavaScript, PHP, jQuery, HTML5, JSP, React.js","('html5', 'B-LANG')"
"MySQL, React, Java, JavaScript, PHP, jQuery, HTML5, JSP, React.js","('jsp', 'B-LANG')"
"MySQL, React, Java, JavaScript, PHP, jQuery, HTML5, JSP, React.js","('react.js', 'B-FRAME')"
"GitLab, AWS, Jenkins, Docker, LDAP, VMware Server, VMware Infrastructure, VMware view, Kubernetes","('ldap', 'B-TOOL')"
"GitLab, AWS, Jenkins, Docker, LDAP, VMware Server, VMware Infrastructure, VMware view, Kubernetes","('vmware server', 'B-TOOL')"
"GitLab, AWS, Jenkins, Docker, LDAP, VMware Server, VMware Infrastructure, VMware view, Kubernetes","('vmware infrastructure', 'B-TOOL')"
"GitLab, AWS, Jenkins, Docker, LDAP, VMware Server, VMware Infrastructure, VMware view, Kubernetes","('vmware view', 'B-TOOL')"
"React, TypeScript, Next.js","('next.js', 'B-FRAME')"
"Git, Linux, Python","('linux', 'B-TOOL')"
"Git, Github, SQL, AWS, Docker, PostgreSQL, Spring Framework, JPA","('sql', 'B-TOOL')"
"Git, Github, SQL, AWS, Docker, PostgreSQL, Spring Framework, JPA","('spring framework', 'B-FRAME')"
"Git, Github, SQL, AWS, Docker, PostgreSQL, Spring Framework, JPA","('jpa', 'B-FRAME')"
"JavaScript, Node.js, TypeScript, PostgreSQL","('node.js', 'B-FRAME')"
"Redis, Node.js, TypeScript, AWS, PostgreSQL, Nest.js","('node.js', 'B-FRAME')"
"Redis, Node.js, TypeScript, AWS, PostgreSQL, Nest.js","('nest.js', 'B-FRAME')"
"Linux, Spark, Python, SQL, AWS","('linux', 'B-TOOL')"
"Linux, Spark, Python, SQL, AWS","('sql', 'B-TOOL')"
"Android, Android Studio, Flutter","('android', 'B-FRAME')"
"Android, Android Studio, Flutter","('android studio', 'B-TOOL')"
"Android, Android Studio, Flutter","('flutter', 'B-FRAME')"
"C#, Java, AWS, NoSQL, RDBMS, GCP, Restful API","('nosql', 'B-TOOL')"
"C#, Java, AWS, NoSQL, RDBMS, GCP, Restful API","('rdbms', 'B-TOOL')"
"C#, Java, AWS, NoSQL, RDBMS, GCP, Restful API","('restful api', 'B-FRAME')"
"Google Cloud Platform, Python, TypeScript, AWS, Nest.js","('google cloud platform', 'B-TOOL')"
"Google Cloud Platform, Python, TypeScript, AWS, Nest.js","('nest.js', 'B-FRAME')"
"Github, React, TypeScript, Next.js, Angular","('next.js', 'B-FRAME')"
"Git, Github, Java, AWS, Docker, Spring Framework, JPA","('spring framework', 'B-FRAME')"
"Git, Github, Java, AWS, Docker, Spring Framework, JPA","('jpa', 'B-FRAME')"
"Linux, Pytorch, Python","('linux', 'B-TOOL')"
"JIRA, Java, AWS, NoSQL, RDBMS, Spring Boot","('nosql', 'B-TOOL')"
"JIRA, Java, AWS, NoSQL, RDBMS, Spring Boot","('rdbms', 'B-TOOL')"
"Git, Linux, MySQL, SQL, AWS, Spring Framework","('linux', 'B-TOOL')"
"Git, Linux, MySQL, SQL, AWS, Spring Framework","('sql', 'B-TOOL')"
"Git, Linux, MySQL, SQL, AWS, Spring Framework","('spring framework', 'B-FRAME')"
"컴퓨터 비전, ML","('컴퓨터 비전', 'B-FRAME')"
"컴퓨터 비전, ML","('ml', 'B-LANG')"
"JIRA, Slack, iOS, MySQL, Kotlin, Swift, TypeScript, AWS, React Native, Spring Boot, Figma, Notion, Next.js","('ios', 'B-TOOL')"
"JIRA, Slack, iOS, MySQL, Kotlin, Swift, TypeScript, AWS, React Native, Spring Boot, Figma, Notion, Next.js","('figma', 'B-TOOL')"
"JIRA, Slack, iOS, MySQL, Kotlin, Swift, TypeScript, AWS, React Native, Spring Boot, Figma, Notion, Next.js","('next.js', 'B-FRAME')"
"Linux, MySQL, React, Redis, Node.js, Blockchain, AWS","('linux', 'B-TOOL')"
"Linux, MySQL, React, Redis, Node.js, Blockchain, AWS","('node.js', 'B-FRAME')"
"Linux, MySQL, React, Redis, Node.js, Blockchain, AWS","('blockchain', 'B-TOOL')"
"AWS, DevOps, Kubernetes","('devops', 'B-FRAME')"
"BitBucket, Git, React, CSS, HTML, JavaScript, PHP, TypeScript, Go, jQuery, Bootstrap, SASS, Laravel, ES6","('jquery', 'B-LIB')"
"BitBucket, Git, React, CSS, HTML, JavaScript, PHP, TypeScript, Go, jQuery, Bootstrap, SASS, Laravel, ES6","('bootstrap', 'B-FRAME')"
"BitBucket, Git, React, CSS, HTML, JavaScript, PHP, TypeScript, Go, jQuery, Bootstrap, SASS, Laravel, ES6","('sass', 'B-FRAME')"
"BitBucket, Git, React, CSS, HTML, JavaScript, PHP, TypeScript, Go, jQuery, Bootstrap, SASS, Laravel, ES6","('es6', 'B-LANG')"
"JavaScript, Node.js, TypeScript, PostgreSQL","('node.js', 'B-FRAME')"
"iOS, API, API 개발, QA 엔지니어링","('ios', 'B-TOOL')"
"iOS, API, API 개발, QA 엔지니어링","('api', 'B-TOOL')"
"iOS, API, API 개발, QA 엔지니어링","('api 개발', 'B-FRAME')"
"iOS, API, API 개발, QA 엔지니어링","('qa 엔지니어링', 'B-TOOL')"
"JavaScript, Node.js, MVC","('node.js', 'B-FRAME')"
"JavaScript, Node.js, MVC","('mvc', 'B-FRAME')"
"VueJS, JavaScript, TypeScript, HTML5, UX, Redux, Next.js, Vue.JS","('html5', 'B-LANG')"
"VueJS, JavaScript, TypeScript, HTML5, UX, Redux, Next.js, Vue.JS","('ux', 'B-FRAME')"
"VueJS, JavaScript, TypeScript, HTML5, UX, Redux, Next.js, Vue.JS","('next.js', 'B-FRAME')"
"VueJS, JavaScript, TypeScript, HTML5, UX, Redux, Next.js, Vue.JS","('vue.js', 'B-FRAME')"
"JIRA, Slack, MongoDB, MySQL, React, VueJS, Java, Node.js, PHP, Jenkins, React.js, React Native, Spring Boot, Figma, Vue.JS","('node.js', 'B-FRAME')"
"JIRA, Slack, MongoDB, MySQL, React, VueJS, Java, Node.js, PHP, Jenkins, React.js, React Native, Spring Boot, Figma, Vue.JS","('react.js', 'B-FRAME')"
"JIRA, Slack, MongoDB, MySQL, React, VueJS, Java, Node.js, PHP, Jenkins, React.js, React Native, Spring Boot, Figma, Vue.JS","('figma', 'B-TOOL')"
"JIRA, Slack, MongoDB, MySQL, React, VueJS, Java, Node.js, PHP, Jenkins, React.js, React Native, Spring Boot, Figma, Vue.JS","('vue.js', 'B-FRAME')"
"Git, MongoDB, MySQL, Python, AWS, ML","('ml', 'B-LIB')"
"Java, SQL, AWS, NoSQL, JPA, Spring Boot","('sql', 'B-TOOL')"
"Java, SQL, AWS, NoSQL, JPA, Spring Boot","('nosql', 'B-TOOL')"
"Java, SQL, AWS, NoSQL, JPA, Spring Boot","('jpa', 'B-FRAME')"
"MySQL, React, Redis, CSS, JavaScript, Node.js, TypeScript, AWS, HTML5, Docker, Spring Framework, Nginx","('node.js', 'B-FRAME')"
"MySQL, React, Redis, CSS, JavaScript, Node.js, TypeScript, AWS, HTML5, Docker, Spring Framework, Nginx","('html5', 'B-LANG')"
"MySQL, React, Redis, CSS, JavaScript, Node.js, TypeScript, AWS, HTML5, Docker, Spring Framework, Nginx","('spring framework', 'B-FRAME')"
"MySQL, React, Redis, CSS, JavaScript, Node.js, TypeScript, AWS, HTML5, Docker, Spring Framework, Nginx","('nginx', 'B-FRAME')"
"Node.js, TypeScript, AWS, Docker, Vue.JS, Nuxt.js","('node.js', 'B-FRAME')"
"Node.js, TypeScript, AWS, Docker, Vue.JS, Nuxt.js","('vue.js', 'B-FRAME')"
"Node.js, TypeScript, AWS, Docker, Vue.JS, Nuxt.js","('nuxt.js', 'B-FRAME')"
"GraphQL, TypeScript, Nest.js","('nest.js', 'B-FRAME')"
"React, TypeScript, Vue.JS, Angular","('vue.js', 'B-FRAME')"
"React, Java, JavaScript, AWS, API, Docker, API 개발, Spring Boot","('api', 'B-FRAME')"
"React, Java, JavaScript, AWS, API, Docker, API 개발, Spring Boot","('api 개발', 'B-FRAME')"
"Github, Slack, React, HTML, JavaScript, Python, AWS, Notion, Restful API, Angular","('restful api', 'B-FRAME')"
"Java, Kotlin, Spring Framework","('spring framework', 'B-FRAME')"
"Firebase, Swift, MVC, MVVM","('firebase', 'B-TOOL')"
"Firebase, Swift, MVC, MVVM","('mvc', 'B-FRAME')"
"Firebase, Swift, MVC, MVVM","('mvvm', 'B-FRAME')"
"C#, C++, WPF, OpenCV","('wpf', 'B-FRAME')"
"Git, Github, Kotlin, AWS, Docker, Spring Framework, JPA","('spring framework', 'B-FRAME')"
"Git, Github, Kotlin, AWS, Docker, Spring Framework, JPA","('jpa', 'B-FRAME')"
"React, TypeScript, React.js, Next.js","('react.js', 'B-FRAME')"
"React, TypeScript, React.js, Next.js","('next.js', 'B-FRAME')"
"Git, Linux, Pytorch, Python, Docker, PostgreSQL, FastAPI","('linux', 'B-TOOL')"
"Oracle, VueJS, Java, JavaScript, jQuery","('jquery', 'B-LIB')"
"Git, Android, iOS, MySQL, Pytorch, React, Tensorflow, HTML, Java, JavaScript, Kotlin, Python, Swift, 딥 러닝, AWS, 신호 처리, 인공 지능, JPA, Spring Boot, ML","('android', 'B-FRAME')"
"Git, Android, iOS, MySQL, Pytorch, React, Tensorflow, HTML, Java, JavaScript, Kotlin, Python, Swift, 딥 러닝, AWS, 신호 처리, 인공 지능, JPA, Spring Boot, ML","('ios', 'B-TOOL')"
"Git, Android, iOS, MySQL, Pytorch, React, Tensorflow, HTML, Java, JavaScript, Kotlin, Python, Swift, 딥 러닝, AWS, 신호 처리, 인공 지능, JPA, Spring Boot, ML","('딥 러닝', 'B-FRAME')"
"Git, Android, iOS, MySQL, Pytorch, React, Tensorflow, HTML, Java, JavaScript, Kotlin, Python, Swift, 딥 러닝, AWS, 신호 처리, 인공 지능, JPA, Spring Boot, ML","('신호 처리', 'B-FRAME')"
"Git, Android, iOS, MySQL, Pytorch, React, Tensorflow, HTML, Java, JavaScript, Kotlin, Python, Swift, 딥 러닝, AWS, 신호 처리, 인공 지능, JPA, Spring Boot, ML","('인공 지능', 'B-FRAME')"
"Git, Android, iOS, MySQL, Pytorch, React, Tensorflow, HTML, Java, JavaScript, Kotlin, Python, Swift, 딥 러닝, AWS, 신호 처리, 인공 지능, JPA, Spring Boot, ML","('jpa', 'B-FRAME')"
"Git, Android, iOS, MySQL, Pytorch, React, Tensorflow, HTML, Java, JavaScript, Kotlin, Python, Swift, 딥 러닝, AWS, 신호 처리, 인공 지능, JPA, Spring Boot, ML","('ml', 'B-LANG')"
"Git, MySQL, Node.js, AWS, Kubernetes","('node.js', 'B-FRAME')"
"Android, iOS, TypeScript, React Native","('android', 'B-FRAME')"
"Android, iOS, TypeScript, React Native","('ios', 'B-TOOL')"
"React, React Native, Next.js","('next.js', 'B-FRAME')"
"Java, API, NoSQL, RDBMS, Spring Boot","('api', 'B-TOOL')"
"Java, API, NoSQL, RDBMS, Spring Boot","('nosql', 'B-TOOL')"
"Java, API, NoSQL, RDBMS, Spring Boot","('rdbms', 'B-TOOL')"
"iOS, Swift, MVVM, GPS, NFC, Restful API","('ios', 'B-TOOL')"
"iOS, Swift, MVVM, GPS, NFC, Restful API","('mvvm', 'B-FRAME')"
"iOS, Swift, MVVM, GPS, NFC, Restful API","('gps', 'B-TOOL')"
"iOS, Swift, MVVM, GPS, NFC, Restful API","('nfc', 'B-TOOL')"
"iOS, Swift, MVVM, GPS, NFC, Restful API","('restful api', 'B-FRAME')"
"Github, React, JavaScript, AWS, Docker, JPA","('jpa', 'B-FRAME')"
"Git, Github, Android, iOS, MySQL, React, HTML, Java, JavaScript, Kotlin, Swift, AWS","('android', 'B-FRAME')"
"Git, Github, Android, iOS, MySQL, React, HTML, Java, JavaScript, Kotlin, Swift, AWS","('ios', 'B-TOOL')"
"Azure, Firebase, Java, AWS, Spring Framework","('azure', 'B-TOOL')"
"Azure, Firebase, Java, AWS, Spring Framework","('firebase', 'B-TOOL')"
"Azure, Firebase, Java, AWS, Spring Framework","('spring framework', 'B-FRAME')"
"Java, Jenkins, JPA, Spring Boot","('jpa', 'B-FRAME')"
"Linux, Rust, Go, UNIX, DevOps, Bash, Terraform","('linux', 'B-TOOL')"
"Linux, Rust, Go, UNIX, DevOps, Bash, Terraform","('unix', 'B-TOOL')"
"Linux, Rust, Go, UNIX, DevOps, Bash, Terraform","('devops', 'B-FRAME')"
"MongoDB, Kotlin, SQL, TypeScript, AWS, Spring Boot, Kubernetes, Nest.js","('sql', 'B-TOOL')"
"MongoDB, Kotlin, SQL, TypeScript, AWS, Spring Boot, Kubernetes, Nest.js","('nest.js', 'B-FRAME')"
"Git, MySQL, Oracle, CSS, Java, JavaScript, Python, XML, AWS, jQuery, HTML5, Docker, SVN, Eclipse, 백엔드 개발, MSSQL","('xml', 'B-LANG')"
"Git, MySQL, Oracle, CSS, Java, JavaScript, Python, XML, AWS, jQuery, HTML5, Docker, SVN, Eclipse, 백엔드 개발, MSSQL","('jquery', 'B-LIB')"
"Git, MySQL, Oracle, CSS, Java, JavaScript, Python, XML, AWS, jQuery, HTML5, Docker, SVN, Eclipse, 백엔드 개발, MSSQL","('html5', 'B-LANG')"
"Git, MySQL, Oracle, CSS, Java, JavaScript, Python, XML, AWS, jQuery, HTML5, Docker, SVN, Eclipse, 백엔드 개발, MSSQL","('svn', 'B-TOOL')"
"Git, MySQL, Oracle, CSS, Java, JavaScript, Python, XML, AWS, jQuery, HTML5, Docker, SVN, Eclipse, 백엔드 개발, MSSQL","('eclipse', 'B-TOOL')"
"Git, MySQL, Oracle, CSS, Java, JavaScript, Python, XML, AWS, jQuery, HTML5, Docker, SVN, Eclipse, 백엔드 개발, MSSQL","('백엔드 개발', 'B-FRAME')"
"Git, Tensorflow, Python, Kubernetes, ML","('ml', 'B-LIB')"
"React, TypeScript, Next.js","('next.js', 'B-FRAME')"
"Github, JIRA, React, Docker, Figma, Next.js","('figma', 'B-TOOL')"
"Github, JIRA, React, Docker, Figma, Next.js","('next.js', 'B-FRAME')"
"Oracle, Java, JavaScript, Oracle Database, Spring Framework, JPA","('oracle database', 'B-TOOL')"
"Oracle, Java, JavaScript, Oracle Database, Spring Framework, JPA","('spring framework', 'B-FRAME')"
"Oracle, Java, JavaScript, Oracle Database, Spring Framework, JPA","('jpa', 'B-FRAME')"
"Git, Github, Linux, MySQL, Pytorch, Tensorflow, Python, AWS, Go, Docker, Ubuntu, Notion, FastAPI","('linux', 'B-TOOL')"
"Git, Github, Linux, MySQL, Pytorch, Tensorflow, Python, AWS, Go, Docker, Ubuntu, Notion, FastAPI","('ubuntu', 'B-TOOL')"
"iOS, ObjectiveC, Swift","('ios', 'B-TOOL')"
"iOS, ObjectiveC, Swift","('objectivec', 'B-LANG')"
"Scrum, Agile, Product Management ","('scrum', 'B-FRAME')"
"Scrum, Agile, Product Management ","('agile', 'B-FRAME')"
"Scrum, Agile, Product Management ","('product management', 'B-FRAME')"
"Github, MongoDB, Redis, Node.js, AWS, jQuery, HTML5, PostgreSQL, EC2, React.js, Flutter, Next.js, Nest.js","('node.js', 'B-FRAME')"
"Github, MongoDB, Redis, Node.js, AWS, jQuery, HTML5, PostgreSQL, EC2, React.js, Flutter, Next.js, Nest.js","('jquery', 'B-LIB')"
"Github, MongoDB, Redis, Node.js, AWS, jQuery, HTML5, PostgreSQL, EC2, React.js, Flutter, Next.js, Nest.js","('html5', 'B-LANG')"
"Github, MongoDB, Redis, Node.js, AWS, jQuery, HTML5, PostgreSQL, EC2, React.js, Flutter, Next.js, Nest.js","('ec2', 'B-TOOL')"
